Data,Ano,Mes,Dia,GHI_total_dia_Wh_m2,T2M_medio_C,60CEL_E_diaria_Wh,60CEL_E_diaria_kWh,60CEL_Pmax_W,60CEL_FatorCapacidade_pct,72CEL_E_diaria_Wh,72CEL_E_diaria_kWh,72CEL_Pmax_W,72CEL_FatorCapacidade_pct,MODERNO_E_diaria_Wh,MODERNO_E_diaria_kWh,MODERNO_Pmax_W,MODERNO_FatorCapacidade_pct
2025-05-20,2025,5,20,5526.26,20.30875,1455.2195870808,1.4552195870808,208.505795544,0.168428192949167,1778.6017175432,1.7786017175432,254.840416776,0.168428192949167,2756.83266219196,2.75683266219196,395.0026460028,0.168428192949167
2025-05-21,2025,5,21,5204.78,20.36375,1376.448473088,1.376448473088,199.509975126,0.159311165866667,1682.325911552,1.682325911552,243.845525154,0.159311165866667,2607.6051629056,2.6076051629056,377.9605639887,0.159311165866667
2025-05-22,2025,5,22,5030.02,21.0366666666667,1330.4158572528,1.3304158572528,196.155866214,0.153983316811667,1626.0638255312,1.6260638255312,239.746058706,0.153983316811667,2520.39892957336,2.52039892957336,371.6063909943,0.153983316811667
2025-05-23,2025,5,23,4619.03,21.7866666666667,1227.507423462,1.227507423462,188.98346439,0.14207261845625,1500.286850898,1.500286850898,230.97978981,0.14207261845625,2325.4446188919,2.3254446188919,358.0186742055,0.14207261845625
2025-05-24,2025,5,24,5035.08,22.5979166666667,1326.4573679712,1.3264573679712,195.0172803072,0.15352515833,1621.2256719648,1.6212256719648,238.3544537088,0.15352515833,2512.89979154544,2.51289979154544,369.44940324864,0.15352515833
2025-05-25,2025,5,25,5123,21.1075,1353.573234396,1.353573234396,200.5185871872,0.156663568795833,1654.367286484,1.654367286484,245.0782732288,0.156663568795833,2564.2692940502,2.5642692940502,379.87132350464,0.156663568795833
2025-05-26,2025,5,26,4831.02,20.84875,1284.3881660736,1.2843881660736,191.73748464,0.14865603774,1569.8077585344,1.5698077585344,234.34581456,0.14865603774,2433.20202572832,2.43320202572832,363.236012568,0.14865603774
2025-05-27,2025,5,27,4618.72,21.38875,1230.6576166776,1.2306576166776,192.9143043072,0.1424372241525,1504.1370870504,1.5041370870504,235.7841497088,0.1424372241525,2331.41248492812,2.33141248492812,365.46543204864,0.1424372241525
2025-05-28,2025,5,28,4149.55,21.6370833333333,1109.5863977412,1.1095863977412,169.4532358332,0.128424351590417,1356.1611527948,1.3561611527948,207.1095104628,0.128424351590417,2102.04978683194,2.10204978683194,321.01974121734,0.128424351590417
2025-05-29,2025,5,29,3894.47,20.1958333333333,1052.8011568188,1.0528011568188,158.6029492476,0.121851985742917,1286.7569694452,1.2867569694452,193.8480490804,0.121851985742917,1994.47330264006,1.99447330264006,300.46447607462,0.121851985742917
2025-05-30,2025,5,30,3974.86,18.9058333333333,1081.2382959456,1.0812382959456,176.7465101808,0.12514332129,1321.5134728224,1.3215134728224,216.0235124432,0.12514332129,2048.34588287472,2.04834588287472,334.83644428696,0.12514332129
2025-05-31,2025,5,31,4231.96,21.8583333333333,1128.259040256,1.128259040256,176.52910527,0.130585537066667,1378.983271424,1.378983271424,215.75779533,0.130585537066667,2137.4240707072,2.1374240707072,334.4245827615,0.130585537066667
2025-06-01,2025,6,1,4251.31,22.5629166666667,1136.537858034,1.136537858034,177.0788448,0.13154373356875,1389.101826486,1.389101826486,216.4296992,0.13154373356875,2153.1078310533,2.1531078310533,335.46603376,0.13154373356875
2025-06-02,2025,6,2,3619.43,22.29,981.5333176836,0.9815333176836,150.611014134,0.113603393250417,1199.6518327244,1.1996518327244,184.080128386,0.113603393250417,1859.46034072282,1.85946034072282,285.3241989983,0.113603393250417
2025-06-03,2025,6,3,4853.24,22.8241666666667,1282.0220664408,1.2820220664408,195.580963494,0.148382183615833,1566.9158589832,1.5669158589832,239.043399826,0.148382183615833,2428.71958142396,2.42871958142396,370.5172697303,0.148382183615833
2025-06-04,2025,6,4,4932.81,23.1945833333333,1296.8324945676,1.2968324945676,193.322594646,0.150096353537917,1585.0174933604,1.5850174933604,236.283171234,0.150096353537917,2456.77711470862,2.45677711470862,366.2389154127,0.150096353537917
2025-06-05,2025,6,5,4553.28,23.2329166666667,1203.1090732584,1.2031090732584,178.783450776,0.139248735330833,1470.4666450936,1.4704666450936,218.513106504,0.139248735330833,2279.22329989508,2.27922329989508,338.6953150812,0.139248735330833
2025-06-06,2025,6,6,4977.41,22.3116666666667,1307.4462401652,1.3074462401652,194.180770854,0.151324796315417,1597.9898490908,1.5979898490908,237.332053266,0.151324796315417,2476.88426609074,2.47688426609074,367.8646825623,0.151324796315417
2025-06-07,2025,6,7,5176,22.1295833333333,1355.7872800008,1.3557872800008,197.68111263,0.156919824074167,1657.0733422232,1.6570733422232,241.61024877,0.156919824074167,2568.46368044596,2.56846368044596,374.4958855935,0.156919824074167
2025-06-08,2025,6,8,4491.72,21.6320833333333,1191.706988904,1.191706988904,172.142775648,0.137929049641667,1456.530764216,1.456530764216,210.396725792,0.137929049641667,2257.6226845348,2.2576226845348,326.1149249776,0.137929049641667
2025-06-09,2025,6,9,4474.21,21.3345833333333,1189.5187244868,1.1895187244868,188.38001664,0.137675778297083,1453.8562188172,1.4538562188172,230.24224256,0.137675778297083,2253.47713916666,2.25347713916666,356.875475968,0.137675778297083
2025-06-10,2025,6,10,4185.83,20.715,1119.9236493636,1.1199236493636,178.4814812928,0.129620792750417,1368.7955714444,1.3687955714444,218.1440326912,0.129620792750417,2121.63313573882,2.12163313573882,338.12325067136,0.129620792750417
2025-06-11,2025,6,11,4891.88,20.52375,1298.665426176,1.298665426176,191.5700339484,0.1503084984,1587.257743104,1.587257743104,234.1411526036,0.1503084984,2460.2495018112,2.4602495018112,362.91878653558,0.1503084984
2025-06-12,2025,6,12,4976.28,19.1725,1322.018187588,1.322018187588,195.795047448,0.153011364304167,1615.800007052,1.615800007052,239.305057992,0.153011364304167,2504.4900109306,2.5044900109306,370.9228398876,0.153011364304167
2025-06-13,2025,6,13,4883.79,19.0341666666667,1305.1424945844,1.3051424945844,196.9902703728,0.151058159095417,1595.1741600476,1.5951741600476,240.7658860112,0.151058159095417,2472.51994807378,2.47251994807378,373.18712331736,0.151058159095417
2025-06-14,2025,6,14,5066.43,19.7366666666667,1352.2161053124,1.3522161053124,199.2409256124,0.156506493670417,1652.7085731596,1.6527085731596,243.5166868596,0.156506493670417,2561.69828839738,2.56169828839738,377.45086463238,0.156506493670417
2025-06-15,2025,6,15,4881.4,19.8383333333333,1303.8391756728,1.3038391756728,187.0881997824,0.150907311999167,1593.5812147112,1.5935812147112,228.6633552896,0.150907311999167,2470.05088280236,2.47005088280236,354.42820069888,0.150907311999167
2025-06-16,2025,6,16,4476.93,19.34375,1205.6590943244,1.2056590943244,170.287883766,0.139543876657917,1473.5833375076,1.4735833375076,208.129635714,0.139543876657917,2284.05417313678,2.28405417313678,322.6009353567,0.139543876657917
2025-06-17,2025,6,17,5093.87,18.4129166666667,1361.020032486,1.361020032486,199.7676835056,0.157525466722917,1663.468928594,1.663468928594,244.1605020624,0.157525466722917,2578.3768393207,2.5783768393207,378.44877819672,0.157525466722917
2025-06-18,2025,6,18,4773.39,19.56625,1279.49286267,1.27949286267,193.229137368,0.148089451697917,1563.82460993,1.56382460993,236.168945672,0.148089451697917,2423.9281453915,2.4239281453915,366.0618657916,0.148089451697917
2025-06-19,2025,6,19,4317.33,20.1079166666667,1156.7537597988,1.1567537597988,192.030822054,0.13388353701375,1413.8101508652,1.4138101508652,234.704338066,0.13388353701375,2191.40573384106,2.19140573384106,363.7917240023,0.13388353701375
2025-06-20,2025,6,20,4466.74,20.28875,1193.4612467136,1.1934612467136,193.78144863,0.13813208874,1458.6748570944,1.4586748570944,236.84399277,0.13813208874,2260.94602849632,2.26094602849632,367.1081887935,0.13813208874
2025-06-21,2025,6,21,4849.15,20.82,1284.7501842588,1.2847501842588,188.0092041984,0.148697937992917,1570.2502252052,1.5702502252052,229.7890273536,0.148697937992917,2433.88784906806,2.43388784906806,356.17299239808,0.148697937992917
2025-06-22,2025,6,22,5112.32,22.1941666666667,1345.1336626032,1.3451336626032,196.791673158,0.155686766505,1644.0522542928,1.6440522542928,240.523156082,0.155686766505,2548.28099415384,2.54828099415384,372.8108919271,0.155686766505
2025-06-23,2025,6,23,4836.8,22.5016666666667,1273.7253309408,1.2737253309408,192.0056758128,0.147421913303333,1556.7754044832,1.5567754044832,234.6736037712,0.147421913303333,2413.00187694896,2.41300187694896,363.74408584536,0.147421913303333
2025-06-24,2025,6,24,2869.54,20.4666666666667,788.7573356112,0.7887573356112,150.843368502,0.0912913582883333,964.0367435248,0.9640367435248,184.364117058,0.0912913582883333,1494.25695246344,1.49425695246344,285.7643814399,0.0912913582883333
2025-06-25,2025,6,25,4212.23,19.5320833333333,1122.84833211,1.12284833211,182.193300864,0.129959297697917,1372.37018369,1.37237018369,222.680701056,0.129959297697917,2127.1737847195,2.1271737847195,345.1550866368,0.129959297697917
2025-06-26,2025,6,26,5020.18,21.37875,1329.7698595656,1.3297698595656,195.2644327452,0.153908548560833,1625.2742728024,1.6252742728024,238.6565289108,0.153908548560833,2519.17512284372,2.51917512284372,369.91761981174,0.153908548560833
2025-06-27,2025,6,27,5142.5,21.4808333333333,1354.0803154488,1.3540803154488,198.082072134,0.1567222587325,1654.9870522152,1.6549870522152,242.100310386,0.1567222587325,2565.22993093356,2.56522993093356,375.2554810983,0.1567222587325
2025-06-28,2025,6,28,5209.32,21.12125,1373.5326917016,1.3735326917016,199.08707319,0.158973691169167,1678.7621787464,1.6787621787464,243.32864501,0.158973691169167,2602.08137705692,2.60208137705692,377.1593997655,0.158973691169167
2025-06-29,2025,6,29,5081.28,21.075,1340.8099712424,1.3408099712424,198.2642170716,0.155186339264167,1638.7677426296,1.6387677426296,242.3229319764,0.155186339264167,2540.09000107588,2.54009000107588,375.60054456342,0.155186339264167
2025-06-30,2025,6,30,5020.45,21.2104166666667,1326.6905235084,1.3266905235084,193.7019409344,0.153552143924583,1621.5106398436,1.6215106398436,236.7468166976,0.153552143924583,2513.34149175758,2.51334149175758,366.95756588128,0.153552143924583
2025-07-01,2025,7,1,5183.93,21.0341666666667,1363.7366872884,1.3637366872884,199.9101550716,0.157839894362083,1666.7892844636,1.6667892844636,244.3346339764,0.157839894362083,2583.52339091858,2.58352339091858,378.71868266342,0.157839894362083
2025-07-02,2025,7,2,5113.65,20.385,1351.0229685012,1.3510229685012,198.551721942,0.156368399132083,1651.2502948348,1.6512502948348,242.674326818,0.156368399132083,2559.43795699394,2.55943795699394,376.1452065679,0.156368399132083
2025-07-03,2025,7,3,5119.14,20.1870833333333,1359.5384301624,1.3595384301624,199.029386934,0.1573539849725,1661.6580813096,1.6616580813096,243.258139586,0.1573539849725,2575.57002602988,2.57557002602988,377.0501163583,0.1573539849725
2025-07-04,2025,7,4,5208.96,19.53375,1384.3743130152,1.3843743130152,201.2408667504,0.160228508450833,1692.0130492408,1.6920130492408,245.9610593616,0.160228508450833,2622.62022632324,2.62262022632324,381.23964201048,0.160228508450833
2025-07-05,2025,7,5,5068.82,19.0341666666667,1353.365188128,1.353365188128,198.09453231,0.156639489366667,1654.113007712,1.654113007712,242.11553949,0.156639489366667,2563.8751619536,2.5638751619536,375.2790862095,0.156639489366667
2025-07-06,2025,7,6,5094.81,19.4241666666667,1355.3926588332,1.3553926588332,195.0879664368,0.156874150327917,1656.5910274628,1.6565910274628,238.4408478672,0.156874150327917,2567.71609256734,2.56771609256734,369.58331419416,0.156874150327917
2025-07-07,2025,7,7,5311.56,20.0275,1402.328185848,1.402328185848,203.935743,0.162306502991667,1713.956671592,1.713956671592,249.254797,0.162306502991667,2656.6328409676,2.6566328409676,386.34493535,0.162306502991667
2025-07-08,2025,7,8,5091.89,20.4683333333333,1347.5797677396,1.3475797677396,193.8309804144,0.155969880525417,1647.0419383484,1.6470419383484,236.9045316176,0.155969880525417,2552.91500444002,2.55291500444002,367.20202400728,0.155969880525417
2025-07-09,2025,7,9,4856.76,20.7741666666667,1289.117246472,1.289117246472,196.8435376092,0.149203385008333,1575.587745688,1.575587745688,240.5865459668,0.149203385008333,2442.1610058164,2.4421610058164,372.90914624854,0.149203385008333
2025-07-10,2025,7,10,4942.41,20.02125,1316.728549926,1.316728549926,200.8062581184,0.152399137722917,1609.334894354,1.609334894354,245.4298710336,0.152399137722917,2494.4690862487,2.4944690862487,380.41630010208,0.152399137722917
2025-07-11,2025,7,11,3792,19.2345833333333,1033.6998397248,1.0336998397248,164.704864518,0.119641185153333,1263.4109152192,1.2634109152192,201.305945522,0.119641185153333,1958.28691858976,1.95828691858976,312.0242155591,0.119641185153333
2025-07-12,2025,7,12,4374.52,19.0858333333333,1183.1861745432,1.1831861745432,177.3429537852,0.136942844275833,1446.1164355528,1.4461164355528,216.7524990708,0.136942844275833,2241.48047510684,2.24148047510684,335.96637355974,0.136942844275833
2025-07-13,2025,7,13,3636.45,19.3383333333333,992.9973258972,0.9929973258972,172.024101216,0.114930246052917,1213.6633983188,1.2136633983188,210.251679264,0.114930246052917,1881.17826739414,1.88117826739414,325.8901028592,0.114930246052917
2025-07-14,2025,7,14,4274.37,19.7620833333333,1153.0848632796,1.1530848632796,167.677086816,0.133458896212917,1409.3259440084,1.4093259440084,204.938661664,0.133458896212917,2184.45521321302,2.18445521321302,317.6549255792,0.133458896212917
2025-07-15,2025,7,15,5237.44,19.7370833333333,1389.682191528,1.389682191528,202.621310838,0.160842846241667,1698.500456312,1.698500456312,247.648268802,0.160842846241667,2632.6757072836,2.6326757072836,383.8548166431,0.160842846241667
2025-07-16,2025,7,16,5347.26,20.2366666666667,1409.6095551648,1.4096095551648,203.916455424,0.16314925407,1722.8561229792,1.7228561229792,249.231223296,0.16314925407,2670.42699061776,2.67042699061776,386.3083961088,0.16314925407
2025-07-17,2025,7,17,5359.32,20.3379166666667,1412.8189017984,1.4128189017984,206.0254854,0.163520706226667,1726.7786577536,1.7267786577536,251.8089266,0.163520706226667,2676.50691951808,2.67650691951808,390.30383623,0.163520706226667
2025-07-18,2025,7,18,4909.87,20.5608333333333,1297.2687013764,1.2972687013764,204.2334139248,0.150146840437083,1585.5506350156,1.5855506350156,249.6186170192,0.150146840437083,2457.60348427418,2.45760348427418,386.90885637976,0.150146840437083
2025-07-19,2025,7,19,4980.02,20.4495833333333,1316.6634094776,1.3166634094776,191.1408325488,0.152391598319167,1609.2552782504,1.6092552782504,233.6165731152,0.152391598319167,2494.34568128812,2.49434568128812,362.10568832856,0.152391598319167
2025-07-20,2025,7,20,5359.6,21.2466666666667,1402.0017075,1.4020017075,203.32439127,0.162268716145833,1713.5576425,1.7135576425,248.50758933,0.162268716145833,2656.014345875,2.656014345875,385.1867634615,0.162268716145833
2025-07-21,2025,7,21,5287.99,22.44,1380.9867229116,1.3809867229116,203.2816885884,0.159836426262917,1687.8726613364,1.6878726613364,248.4553971636,0.159836426262917,2616.20262507142,2.61620262507142,385.10586560358,0.159836426262917
2025-07-22,2025,7,22,5287.63,23.4075,1379.9223660636,1.3799223660636,203.195103606,0.159713236812917,1686.5717807444,1.6865717807444,248.349571074,0.159713236812917,2614.18626015382,2.61418626015382,384.9418351647,0.159713236812917
2025-07-23,2025,7,23,5362.57,22.8491666666667,1396.8889646076,1.3968889646076,203.591580678,0.16167696349625,1707.3087345204,1.7073087345204,248.834154162,0.16167696349625,2646.32853850662,2.64632853850662,385.6929389511,0.16167696349625
2025-07-24,2025,7,24,5499.21,22.7808333333333,1428.8036418324,1.4288036418324,205.7783017788,0.16537079187875,1746.3155622396,1.7463155622396,251.5068132852,0.16537079187875,2706.78912147138,2.70678912147138,389.83556059206,0.16537079187875
2025-07-25,2025,7,25,5264.78,23.68875,1370.8556782056,1.3708556782056,204.07735935,0.158663851644167,1675.4902733624,1.6754902733624,249.42788365,0.158663851644167,2597.00992371172,2.59700992371172,386.6132196575,0.158663851644167
2025-07-26,2025,7,26,5209.82,24.3779166666667,1356.8284987416,1.3568284987416,198.05495535,0.1570403355025,1658.3459429064,1.6583459429064,242.06716765,0.1570403355025,2570.43621150492,2.57043621150492,375.2041098575,0.1570403355025
2025-07-27,2025,7,27,5418.99,23.72,1409.035010058,1.409035010058,204.9947244288,0.16308275579375,1722.153901182,1.722153901182,250.5491076352,0.16308275579375,2669.3385468321,2.6693385468321,388.35111683456,0.16308275579375
2025-07-28,2025,7,28,5072.86,22.3291666666667,1335.8493134424,1.3358493134424,196.427789784,0.154612189055833,1632.7047164296,1.6327047164296,240.078409736,0.154612189055833,2530.69231046588,2.53069231046588,372.1215350908,0.154612189055833
2025-07-29,2025,7,29,5222.98,22.4508333333333,1374.7746528072,1.3747746528072,203.6730508092,0.1591174366675,1680.2801312088,1.6802801312088,248.9337287668,0.1591174366675,2604.43420337364,2.60443420337364,385.84727958854,0.1591174366675
2025-07-30,2025,7,30,5673.85,20.64375,1488.5776387044,1.4885776387044,212.29464807,0.17228907855375,1819.3726695276,1.8193726695276,259.47123653,0.17228907855375,2820.02763776778,2.82002763776778,402.1804166215,0.17228907855375
2025-07-31,2025,7,31,4869.81,21.6904166666667,1285.6870387044,1.2856870387044,181.8477893232,0.148806370220417,1571.3952695276,1.5713952695276,222.2584091728,0.148806370220417,2435.66266776778,2.43566266776778,344.50053421784,0.148806370220417
2025-08-01,2025,8,1,5558.62,22.505,1450.6267040136,1.4506267040136,210.391231302,0.167896609260833,1772.9881937944,1.7729881937944,257.144838258,0.167896609260833,2748.13170038132,2.74813170038132,398.5744992999,0.167896609260833
2025-08-02,2025,8,2,5802.84,21.4295833333333,1518.2439183864,1.5182439183864,217.823101398,0.175722675739167,1855.6314558056,1.8556314558056,266.228235042,0.175722675739167,2876.22875649868,2.87622875649868,412.6537643151,0.175722675739167
2025-08-03,2025,8,3,5791.45,20.4275,1517.0276695788,1.5170276695788,219.3429486528,0.17558190620125,1854.1449294852,1.8541449294852,268.0858261312,0.17558190620125,2873.92464070206,2.87392464070206,415.53303050336,0.17558190620125
2025-08-04,2025,8,4,4959.33,20.8354166666667,1312.5651665724,1.3125651665724,193.527091296,0.151917264649583,1604.2463146996,1.6042463146996,236.533111584,0.151917264649583,2486.58178778438,2.48658178778438,366.6263229552,0.151917264649583
2025-08-05,2025,8,5,2947.81,20.3729166666667,814.1492559852,0.8141492559852,115.6639817664,0.09423023796125,995.0713128708,0.9950713128708,141.3670888256,0.09423023796125,1542.36053494974,1.54236053494974,219.11898767968,0.09423023796125
2025-08-06,2025,8,6,5141.7,21.8141666666667,1353.622672476,1.353622672476,207.9563814,0.156669290795833,1654.427710804,1.654427710804,254.1689106,0.156669290795833,2564.3629517462,2.5643629517462,393.96181143,0.156669290795833
2025-08-07,2025,8,7,5198.62,23.78125,1357.7599908072,1.3577599908072,200.296299942,0.157148147084167,1659.4844332088,1.6594844332088,244.806588818,0.157148147084167,2572.20087147364,2.57220087147364,379.4502126679,0.157148147084167
2025-08-08,2025,8,8,4824.23,23.90625,1271.4265423116,1.2714265423116,191.688314022,0.147155849804583,1553.9657739364,1.5539657739364,234.285717138,0.147155849804583,2408.64694960142,2.40864694960142,363.1428615639,0.147155849804583
2025-08-09,2025,8,9,5277.47,21.1416666666667,1395.7009387164,1.3957009387164,216.2074309596,0.161539460499583,1705.8567028756,1.7058567028756,264.2535267284,0.161539460499583,2644.07788945718,2.64407788945718,409.59296642902,0.161539460499583
2025-08-10,2025,8,10,6069.94,19.4941666666667,1593.6361790184,1.5936361790184,222.40520028,0.184448631830833,1947.7775521336,1.9477775521336,271.82857812,0.184448631830833,3019.05520580708,3.01905520580708,421.334296086,0.184448631830833
2025-08-11,2025,8,11,6179.94,18.6704166666667,1622.3446018728,1.6223446018728,226.0078158204,0.1877713659575,1982.8656245112,1.9828656245112,276.2317748916,0.1877713659575,3073.44171799236,3.07344171799236,428.15925108198,0.1877713659575
2025-08-12,2025,8,12,6214.95,17.9466666666667,1627.4076781932,1.6274076781932,226.54268784,0.18835737016125,1989.0538289028,1.9890538289028,276.88550736,0.18835737016125,3083.03343479934,3.08303343479934,429.172536408,0.18835737016125
2025-08-13,2025,8,13,5937.63,20.7316666666667,1537.1255189484,1.5371255189484,220.7106300672,0.177908046174583,1878.7089676036,1.8787089676036,269.7574367488,0.177908046174583,2911.99889978558,2.91199889978558,418.12402696064,0.177908046174583
2025-08-14,2025,8,14,5569.46,23.0458333333333,1446.5422291104,1.4465422291104,205.516694646,0.16742386911,1767.9960578016,1.7679960578016,251.187071234,0.16742386911,2740.39388959248,2.74039388959248,389.3399604127,0.16742386911
2025-08-15,2025,8,15,5660.28,24.8604166666667,1463.214538692,1.463214538692,214.335022104,0.169353534570833,1788.373325068,1.788373325068,261.965027016,0.169353534570833,2771.9786538554,2.7719786538554,406.0457918748,0.169353534570833
2025-08-16,2025,8,16,6060.97,23.8225,1565.8166642004,1.5658166642004,222.277831542,0.18122878057875,1913.7759229116,1.9137759229116,271.672905218,0.18122878057875,2966.35268051298,2.96635268051298,421.0930030879,0.18122878057875
2025-08-17,2025,8,17,6067.42,23.3020833333333,1569.3584120424,1.5693584120424,222.4758082032,0.1816387050975,1918.1047258296,1.9181047258296,271.9148766928,0.1816387050975,2973.06232503588,2.97306232503588,421.46805887384,0.1816387050975
2025-08-18,2025,8,18,6304.18,23.47625,1619.1512411832,1.6191512411832,224.855961174,0.187401764025833,1978.9626281128,1.9789626281128,274.823952546,0.187401764025833,3067.39207357484,3.06739207357484,425.9771264463,0.187401764025833
2025-08-19,2025,8,19,6260.53,23.93125,1607.6968432092,1.6076968432092,223.02481788,0.186076023519583,1964.9628083668,1.9649628083668,272.58588852,0.186076023519583,3045.69235296854,3.04569235296854,422.508127206,0.186076023519583
2025-08-20,2025,8,20,5662.52,24.2458333333333,1460.5086050136,1.4605086050136,218.28846303,0.1690403478025,1785.0660727944,1.7850660727944,266.79701037,0.1690403478025,2766.85241283132,2.76685241283132,413.5353660735,0.1690403478025
2025-08-21,2025,8,21,6195.31,24.4258333333333,1587.6720764388,1.5876720764388,224.10491103,0.183758342180417,1940.4880934252,1.9404880934252,273.90600237,0.183758342180417,3007.75654480906,3.00775654480906,424.5543036735,0.183758342180417
2025-08-22,2025,8,22,6419.59,23.5191666666667,1642.7927309436,1.6427927309436,228.0039622812,0.190138047562917,2007.8577822644,2.0078577822644,278.6715094548,0.190138047562917,3112.17956250982,3.11217956250982,431.94083965494,0.190138047562917
2025-08-23,2025,8,23,5514.51,23.9875,1425.102445314,1.425102445314,200.523248982,0.164942412652083,1741.791877606,1.741791877606,245.083970978,0.164942412652083,2699.7774102893,2.6997774102893,379.8801550159,0.164942412652083
2025-08-24,2025,8,24,6356.31,24.2716666666667,1623.7061654868,1.6237061654868,226.701421056,0.18792895433875,1984.5297578172,1.9845297578172,277.079514624,0.18792895433875,3076.02112461666,3.07602112461666,429.4732476672,0.18792895433875
